           1  -3.3792048417954381E-004   9.9944590050906766E-005   5.29743324E-04
           2 -0.33758855188014808        9.9844998370139271E-002   528.699463    
           3 -0.34391283443371379       0.10030076306420646        545.722229    
           4 -0.67531246309057957       0.19892739124385786        2120.61230    
           5 -0.68321666302063278       0.19967561905034353        2177.73950    
           6  -1.0094394859148776       0.29624804903045177        4761.25977    
           7  -1.0176813872132129       0.29743062831489270        4884.11475    
           8  -1.3386261557246222       0.39119607278369939        8435.81641    
           9  -1.3471251340427099       0.39278546427987288        8654.98926    
          10  -1.6613324559153262       0.48305113530019689        13125.7148    
          11  -1.6703161861031417       0.48498008649138619        13481.0820    
          12  -1.9760158876981189       0.57109610424001389        18809.3965    
          13  -1.9857186178234549       0.57328159960119174        19349.6113    
          14  -2.2813491047559369       0.65463971205689053        25466.8887    
          15  -2.2916949355433101       0.65698570382072174        26243.4707    
          16  -2.5758265856883793       0.73292402246902111        33070.3828    
          17  -2.5866777192125756       0.73543072164474832        34143.0273    
          18  -2.8582555651585810       0.80539858042140666        41597.2266    
          19  -2.8694695333371389       0.80799682381014570        43022.1211    
          20  -3.1272939618241140       0.87148992296146166        51014.7734    
          21  -3.1388405234243142       0.87411743696075161        52853.2109    
          22  -3.3818655957560204       0.93068346343664921        61295.7148    
          23  -3.3935979631859658       0.93327879636560596        63602.4023    
          24  -3.6209367591072290       0.98252591727966332        72408.5000    
          25  -3.6327072646539671       0.98502612968200043        75234.9531    
          26  -3.8435777831293092        1.0266262549100358        84321.6250    
          27  -3.8553468543398672        1.0289675026898744        87718.0312    
          28  -4.0489620609909025        1.0626560546658792        97000.4766    
          29  -4.0605300566809035        1.0647769392337925        101004.656    
          30  -4.2363876985307103        1.0903595664455950        110410.453    
          31  -4.2476621164710666        1.0921976447089679        115055.523    
          32  -4.4052111684724320        1.1095486005126103        124512.133    
          33  -4.4161067945984334        1.1110455970124469        129824.688    
          34  -4.5550252436252574        1.1201088067785205        139271.703    
          35  -4.5654036356940111        1.1212082909796686        145264.422    
          36  -4.6855480290569007        1.1219992909834329        154655.422    
          37  -4.6952150460755213        1.1226459633066177        161325.172    
          38  -4.7964043474100375        1.1152531124287794        170613.375    
          39  -4.8053939192674280        1.1153983766370286        177965.672    
          40  -4.8876741454135093        1.0999763742303126        187119.281    
          41  -4.8958064884341725        1.0995754506539817        195126.953    
          42  -4.9593475909080986        1.0763500471192109        204126.656    
          43  -4.9665033308818449        1.0753630318702192        212759.984    
          44  -5.0115442197558355        1.0446276528095233        221591.766    
          45  -5.0176664444641901        1.0430217991682555        230817.109    
          46  -5.0445629844979143        1.0051336956999015        239473.812    
          47  -5.0496577766834969        1.0028844960304422        249250.562    
          48  -5.0589293434347891       0.95825998135069101        257739.375    
          49  -5.0627936434366934       0.95534983122695316        267999.406    
          50  -5.0550788185911868       0.90446696328729193        276338.125    
          51  -5.0577322287148245       0.90088665287222658        287028.219    
          52  -5.0337208923830303       0.84427487289479874        295232.969    
          53  -5.0350812774087936       0.84002366018596075        306284.062    
          54  -4.9955882624472903       0.77826418352831672        314381.562    
          55  -4.9956152332213160       0.77334100342108569        325718.062    
          56  -4.9418834279067161       0.70706982956726994        333745.812    
          57  -4.9402599789947583       0.70138004718540936        345293.156    
          58  -4.8732175540619238       0.63137398612450246        353287.000    
          59  -4.8699357003264216       0.62502661091346334        364964.562    
          60  -4.7906199065038368       0.55190535117539108        372979.250    
          61  -4.7856877439762808       0.54494375416028307        384687.906    
          62  -4.6951988710088832       0.46943281408085447        392760.344    
          63  -4.6886501407893775       0.46184791515482443        404422.875    
          64  -4.5881184149039074       0.38475947577911884        412581.656    
          65  -4.5800472265694490       0.37656196789929963        424142.344    
          66  -4.4706511748171236       0.29871598274954159        432409.281    
          67  -4.4612226610641752       0.28992073687777220        443808.406    
          68  -4.3441208683486670       0.21215141618472300        452199.594    
          69  -4.3335203340838397       0.20285733368747827        463405.406    
          70  -4.2100743926270106       0.12592810811449101        471931.344    
          71  -4.1982611511973307       0.11630564582211732        482881.906    
          72  -4.0698152578952405        4.0929971307141010E-002   491559.656    
          73  -4.0566641362952236        3.1067258758909991E-002   502217.000    
          74  -3.9247862459664185       -4.1841592742969232E-002   511060.000    
          75  -3.9103906342762667       -5.1978874641734750E-002   521392.719    
          76  -3.7764184782273151      -0.12174446561492405        530403.625    
          77  -3.7610870530378269      -0.13195466454279811        540370.125    
          78  -3.6261733394752547      -0.19787783280992904        549553.875    
          79  -3.6097214407710809      -0.20799513183904117        559127.062    
          80  -3.4755251264685696      -0.26932142630721551        568502.375    
